EventId,EventTemplate,Occurrences
E902,"MSchedProcessJobs(<*>,<*>,<*>)",1
E757,WARNING: cannot record <*> stats,1
E119,"[<*>] tsqe1: (P:<*>,S:<*>,M:<*>,D:<*>) [Down][DEFAULT][[NONE]]<*> C:[NONE] DEFAULT sqe",1
E734,INFO: P[<*>]: Total <*> Up <*> Idle <*> Active <*>,6
E1054,INFO: jobs in queue,1
E877,INFO: no queues detected,1
E382,INFO: queue is empty or cannot get PBS job info,1
E818,INFO: resources detected: <*>,1
E739,MClusterUpdateNodeState(),1
E963,MPBSWorkloadQuery(<*>),1
E1149,MParUpdate(<*>),3
E1049,"MRMQueueQuery(<*>,<*>,<*>)",1
E942,"MRMWorkloadQuery(<*>,<*>,<*>)",1
E1152,MVPCUpdate(<*>),3
E432,INFO: no matches found for node expression,4
E688,INFO: rsv <*> hostlist initialized,2
E504,INFO: <*> not required for specified period,2
E990,"MRsvConfigure(<*>,<*>,<*>,<*>,<*>)",2
E906,"MSRGetAttributes(<*>,<*>,<*>,<*>)",4
E1165,MSRUpdate(),1
E991,"MUREToList(<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>)",4
E381,WARNING: empty hostlist in MRsvConfigure(),2
E203,INFO: current util[<*>]: <*> (<*>%) PH: <*>% active jobs: <*> of <*> (completed: <*>),1
E462,INFO: idle job queue is empty on iteration <*>,4
E420,INFO: iteration: <*> scheduling time: <*> seconds,1
E1011,MLimitEnforceAll(<*>),1
E993,MNodeCheckStatus(),1
E956,MQueueCheckStatus(),1
E879,MQueueSelectAllJobs(<*>),2
E667,"MQueueSelectJobs(<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>)",4
E957,MQueueUpdateCJobs(),1
E999,MRMFinalizeCycle(),1
E1043,"MRsvAdjustDRes(<*>,<*>)",1
E1022,MRsvUpdateStats(),1
E950,MSchedUpdateStats(),1
E1118,MUClearChild(<*>),1
E365,INFO: scheduling complete. sleeping <*> seconds,1
E1033,MRsvCheckStatus(<*>),1
E1135,MPSIFromXML(<*>),3
E1153,MRMFromXML(<*>),3
E256,Unknown username <*> in message bus configuration file,5
E848,"megaraid abort: <*>, fw owner",6
E376,megaraid mbox: Wait for <*> commands to complete:<*>,112
E235,megaraid mbox: reset sequence completed successfully,1
E374,megaraid: <*> outstanding commands. Max wait <*> sec,4
E630,megaraid: aborting-<*> cmd=<*> <c=<*> t=<*> l=<*>,6
E153,THH(<*>): <*>[<*>]: XHH_cmd_eventh: could not find context by token. token=<*>,1
E132,FATAL ERROR: Creating listener failed: port <*> probably already in use!,1
E1169,MCPLoadSR(<*>),2
E1069,"MCPLoadSched(<*>,<*>,<*>)",1
E824,nfs_statfs: statfs error = <*>,2
E813,LoginGraceTime exceeded.,3
E281,EXT3-fs error (device <*>): <*>: reading directory <*> offset <*>,1
E408,Service <*> failed to start and is deactivated.,2
E228,bind failed (Address already in use (errno = <*>)). service = <*>,2
E726,modprobe: Can't locate module <*>,2
E177,"<*>: <*>, Fault Status assert (Drive Array,Slot/Connector Number: <*>)",12
E81,"<*>: <*>, Fault Status assert (deassertion event) (Drive Array,Slot/Connector Number: <*>)",1
E99,warning: master_wakeup_timer_event: service <*>: Too many open files in system,111
E97,fatal: scan_dir_push: open directory deferred: Too many open files in system,2
E663,warning: process <*> pid <*> exit status <*>,3
E98,fatal: scan_dir_push: open directory maildrop: Too many open files in system,1
E391,warning: <*>: bad command startup -- throttling,1
E300,<*> error (device <*>): ext3_remount: Abort forced by user,3
E1124,[CONF]: [<*>]: copy <*> <*>,3256
E350,[CONF]: [super]: config no ib sm subnet-prefix <*>,84
E234,"[INFO]: connected to watchd service, sent first pulse.",168
E531,[INFO]: remove appId <*> from watchd list.,84
E681,[INFO]: ib_sm.x destroyed pid=<*>,84
E311,[CONF]: [super]: config interface ib <*> no shutdown,1132
E442,[INFO]: Change AdminStatus on <*> - new value= <*>,1490
E334,[CONF]: [super]: config ib sm subnet-prefix fe:<*>,84
E898,"[INFO]: IB SM Sweep PID= <*>, <*>",95
E795,[INFO]: IB SM Heartbeat PID= <*>,87
E434,[INFO]: ib_sm connect to watchdog manager,87
E828,[INFO]: IB MGR connected to <*>,87
E469,[INFO]: IB MGR finished configuring SM (<*>),87
E367,[INFO]: IB MGR sent save config command to SM (<*>),87
E485,"[INFO]: process started: app=<*>, pid=<*>, fd=<*>",87
E166,[INFO]: Master SM Proceeds with configuration of entire subnet,87
E617,[INFO]: SM Role selection result: <*>,87
E79,"[INFO]: Transitioning to Master, DB was not synchronized with previous Master Guid <*>",87
E123,Instrumentation Service EventID: <*> BMC Ambient Temp Main System Chassis <*>,202
E698,"[INFO]: port down - port=<*>, type=<*>",2324
E500,[CONF]: [super]: config ntp server-one <*>,255
E650,[CONF]: [super]: syslog-server <*>,394
E732,"[INFO]: bSaveConfig=<*>, bSave=<*>",348
E114,"THH(<*>): handle_eqe_ib_events: QP event on qpn= <*> event type is <*> (<*>), syndrome=<*>",627
E349,[INFO]: received a start-up done notification,10
E1081,[INFO]: Web Agent <*>,5
E394,[INFO]: <*> components started up successfully,5
E670,pbs_mom: Unable to open logfile,5
E658,<*>: can't exec <*>: Input/output error,1
E321,[FATAL]: _ib_smSetSmCapability: ioctl(<*>) code=<*>,6
E785,mount: can't get address for <*>,771
E243,The <*> <*> profile is still in active development and requires,1
E82,some packages still in package.mask or ~amd64 and is not yet ready for user testing.,1
E476,[INFO]: event loop conn local to <*>(new fd=<*>),18
E314,[INFO]: accepted new conn to listening fd <*>(new fd=<*>),18
E9,"sam raid obsd error on read: local_status <*> (RPC: No response within the timeout period), obsd_error <*> (Success) virtual object <*> index <*>, stor_op <*>, component device <*>(OBSD)",654
E3,"obsd_client: obsd_client: command timed out SETATTR options=<*> obj_id=<*> get_attributes=<*> set_attributes=<*> realmname panfs1 dev_id=<*> flags=<*>=(<*>) <*>, <*>, <*> allocated_by_sam=<*>",10
E13,pan_ips: error -- IPS command timeout command timed out expire_time=<*> now=<*> lifetime=<*> grace_timeouts=<*> cd=<*> session=<*> (initiator:<*> <-> target-OSD:<*>) id=(<*>),1818
E57,pan_ips: error -- cmd_destroy: destroying aborted (rc=<*> (IPS: command timed out)) command <*> (<*>),2332
E160,pan_ips: error -- cmd_destroy: destroying timed out command cd=<*>,2332
E47,pan_ips: error -- cmd_destroy: invoking callback on aborted (rc=<*> (IPS: command timed out)) command <*>,2332
E6,"obsd_client: obsd_client: command timed out <*> options=<*> obj_id=<*> starting_byte=<*> length=<*> get_attributes=<*> realmname <*> dev_id=<*> flags=<*> res_buffer=(<*>) callback(<*>, <*>, <*>) allocated_by_sam=<*>",251
E35,"pan_ips: error -- cmd login netaddr connection create done, <*> (pan_sock: timeout), err_loc=<*> <*> target_address=<*>",12250
E577,"server <*> not responding, still trying",1020
E20,pan_sam: <*>: error report: failure <*>: <*>(OBSD) osd_op=OP_WRITE offset=<*> length=<*> error=<*> (RPC: No response within the timeout period),544
E52,pan_sam: <*>: unable to report I/O error(s) to SM <*>(SM): <*> (RPC: No response within the timeout period),460
E67,pan_rpc_native_poll_req: unable to send poll pkt <*> (pan_sock: connection reset by peer),25025
E106,pan_rpc_native_poll_req: unable to send poll pkt <*> (pan_sock: broken pipe),708
E25,"rpc: pan_rpc_request_timeout_engine poll request failed, state <*>, event <*> action <*> rc=<*> (pan_sock: connection reset by peer)",24669
E37,"rpc: pan_rpc_request_timeout_engine poll request failed, state <*>, event <*> action <*> rc=<*> (pan_sock: broken pipe)",697
E128,"rpc: request timed out, request <*>, <*> (async), to (peer addr not available)",25621
E5,pan_ips: error -- IPS command timeout command timed out expire_time=<*> now=<*> lifetime=<*> grace_timeouts=<*> cd=<*> session=<*> (connection info not avail <*> (pan_sock: socket not connected)) id=(<*>),514
E88,"pan_ips: error -- cmd taskmgmt, <*> (pan_sock: connection reset by peer), err_loc=<*>, <*>",42
E39,pan_ips: error -- cmd_timeout_task_query: couldn't send task_query <*> (pan_sock: connection reset by peer),42
E14,"pan_ips: error -- tx sched dequeue and send mod, <*> (pan_sock: connection reset by peer), err_loc=<*>, <*>/release/build/panfs/ips/pan_ips_tx_sched.c:<*>",48
E70,"pan_ips: error -- tx sched send next, <*> (pan_sock: connection reset by peer), err_loc=<*>, <*>",48
E83,"pan_ips: error -- tx sched send, <*> (pan_sock: connection reset by peer), err_loc=<*>, <*>",48
E32,"sam raid obsd error on write: local_status <*> (rmm: <*>), obsd_error <*> (<*>) virtual object <*> index <*>, stor_op <*>, component device <*>",1
E120,pan_sam: <*>: error report: failure <*>: <*> osd_op=<*> offset=<*> length=<*> error=<*> (rmm: <*>),2
E40,pan_sam: <*>: unable to report I/O error(s) to SM <*>(SM): <*> (SM: object is currently unavailable due to OSD failures),2
E1119,"objid <*>, caller (<*>)",12
E129,fs_client: end_write_length > pannode->attribs.cached_length (<*> > <*>),13
E28,obsd_client: obsd_client: command timed out GETATTR options=<*>=<*> flags=<*> res_buffer=(<*>) callback(<*>) allocated_by_sam=<*>,35
E1208,server <*> OK,1022
E48,fs_client_writepage: llapi_io_sync failed (<*> (SM: unspecified internal error)); data <*> be dropped,191
E31,pan_sam: <*>: error report: failure <*>: <*>(OBSD) osd_op=OP_WRITE offset=<*> length=<*> error=<*> (OBSD: Capability has expired),212
E152,"panfs exception: at <*>, <*> (SM: unspecified internal error), rollback: <*>",382
E23,fs_client_release: last call to write_page on object <*> failed with <*> (SM: unspecified internal error); data <*> be dropped (line <*>),191
E26,"pan_rpc: Unable to send reply: peer addr not available <*> (RPC: binding was already destroyed, it has already been released)",1
E1161,CR2: <*> CR3: <*> CR4: <*>,1
E1146,CS: <*> DS: <*> ES: <*> CR0: <*>,1
E1073,FS: <*>(<*>) GS:<*>(<*>) knlGS:<*>,1
E1063,Modules linked in: <*>,2
E1193,Oops: <*> [<*>] SMP,2
E1196,PML4 <*> PGD <*> PMD <*>,2
E944,"Pid: <*>, comm: <*> Tainted: PF <*>",2
E304,"Process kpanfs_dispatch (pid: <*>, threadinfo <*>, task <*>)",1
E1164,R10: <*> R11: <*> R12: <*>,1
E1162,R13: <*> R14: <*> R15: <*>,1
E1163,RAX: <*> RBX: <*> RCX: <*>,1
E1160,RBP: <*> R08: <*> R09: <*>,1
E1158,RDX: <*> RSI: <*> RDI: <*>,1
E1181,RSP: <*> EFLAGS: <*>,1
E221,Unable to handle kernel NULL pointer dereference at <*> RIP:,2
E18,"fs_client_llapi_io_write: Failed to get a write_hint cap for dribble mode, line: <*>, error: <*> (fs client: Interrupted system call).",1
E24,"pan_ips: error -- cmd login netaddr connection create done, <*> (pan_sock: network unreachable), err_loc=<*> <*> target_address=<*>",1996
E49,"pan_ips: error -- nexus initiator connect callback, <*> (pan_sock: network unreachable), err_loc=<*>, <*>",1995
E213,Osa: Leaf <*> is reporting fiber latch fault condition on port <*>,4022
E77,Osa: Leaf <*> is reporting fiber latch overcurrent condition on port <*> of the (Invalid Ptr),4020
E809,execvp: Permission denied,1012
E635,umount2: Device or resource busy,9
E928,umount: <*>: device is busy,9
E138,"Unable to listen for broadcasts, no broadcast interfaces available",5
E59,"bind() fd <*>, family <*>, port <*>, addr <*>, in6_is_addr_multicast=<*> flags=<*> fails: Address already in use",5
E720,sendto(<*>): Bad file descriptor,137
E50,"obj_id: <*>, mgr_id: <*>, cb_id: <*>, cb_type: <*>, desired_cb_type: <*>, offset:<*>, length:<*>, flags:<*>, args_flags: <*>, <*>",1
E135,"panfs exception: at <*>, <*> (ptp: Node not yet ready to respond), rollback: <*>",2
E201,"panfs exception: at <*>, <*> (ptp: <*>), unknown error:(<*>), rollback: <*>",1
E186,"pan_ips: error -- cmd scsi, <*> (pan_sock: timeout), err_loc=<*>, <*>",56
E89,"pan_ips: error -- tx sched dequeue and send mod, <*> (pan_sock: timeout), err_loc=<*>, <*>",90
E130,"pan_ips: error -- tx sched send next, <*> (pan_sock: timeout), err_loc=<*>, <*>",91
E156,"pan_ips: error -- tx sched send, <*> (pan_sock: timeout), err_loc=<*>, <*>",90
E43,fs_client_release: last call to write_page on object <*> failed with <*> (fs client: <*>); data <*> be dropped (line <*>),36
E101,fs_client_writepage: llapi_io_sync failed (<*> (fs client: <*>)); data <*> be dropped,37
E63,pan_ips: error -- cmd_destroy: destroying aborted (rc=<*> (pan_sock: timeout)) command <*> (<*>),1
E51,pan_ips: error -- cmd_destroy: invoking callback on aborted (rc=<*> (pan_sock: timeout)) command <*>,1
E74,"pan_ips: error -- worker initiator write callback, <*> (pan_sock: timeout), err_loc=<*>, <*>",1
E44,pan_sam: <*>: unable to report I/O error(s) to SM <*>(SM): <*> (SM: object cache entry is locked for a long period),6
E170,<*>: <*>: sender notify: Warning: could not send message for past <*> hours,2
E628,[<*>]: Failed to read MFT for switch=<*>,32
E1240,foo,2
E553,mount: fs type <*> not supported by kernel,4
E895,<*>: Losing <*>: savemail panic,5
E207,<*>: SYSERR(<*>): savemail: cannot save rejected email anywhere,5
E544,recv_rply: can't decode RPC message!,1
E437,[CONF]: [super]: config snmp-server host <*>,1
E148,[CONF]: [super]: config snmp-server enable traps authentication <*>,1
E900,[INFO]: IB SM worker <*> PID= <*>,50
E103,"Device: <*>, SMART Failure: HARDWARE IMPENDING FAILURE DATA ERROR RATE TOO HIGH",580
E723,Sending warning via mail to <*> ...,2
E684,Warning via mail to <*>: successful,2
E17,"panfs exception: at l_supe.c:<*>, <*> (rmm: Rejecting mount request from client with badly unsynced clock.), unknown error:(<*>), rollback: <*>",2
E29,panfs mount: error: problem contacting up realm <*> (rmm: Rejecting mount request from client with badly unsynced clock.),2
E822,[INFO]: Operation failed: <*>,5
E359,Osa: <*>: getPortValue failed port=<*> location=<*> ra=<*>,14
E241,NOQUEUE: SYSERR(<*>): can not chdir(<*>): Permission denied,2
E487,"[INFO]: Failed to add pgid <*> to mgid <*>, status <*>",3
E353,Kerberos authentication as user <*> accepted for <*>.,2
E335,"Info fld=<*>, Current sda: sense key Hardware Error",3
E889,command = Test Unit Ready <*>,4
E475,mptscsih: <*>: attempting task abort! (sc=<*>),4
E871,"<*> : destination target <*>, lun <*>",6
E1094,command = Write (<*>) <*>,2
E375,mptbase: <*>: IOCStatus(<*>): SCSI Task Terminated,2
E55,"<*> error (device <*>): read_inode_bitmap: Cannot read inode bitmap - block_group = <*>, inode_bitmap = <*>",1
E634,Lustre: <*>:(<*>) <*>: connection lost to <*>,1
E16,"LustreError: <*> ### lock timed out (enqueued <*> ago), entering recovery for <*> ns: <*> lock: <*> lrc: <*> mode: <*> res: <*> rrc: <*> type: <*> flags: <*> remote: <*> expref: <*> pid: <*>",1
E22,LustreError: Connection to service <*> via nid <*> was lost; in progress operations using this service <*> wait for recovery to complete.,1
E312,Lustre: Connection restored to service <*> using nid <*>.,1
E705,<*> device driver built for kernel <*>-<*>,8
E338,statd running as <*>. chown <*> to choose different user,4
E27,<*> device driver build failed for kernel <*>-<*>. <*> failed to find kernel source at <*>. <*> requires kernel source to build device drivers.,332
E351,FATAL: Could not load <*>: No such file or directory,1706
E141,dcdbas device driver build failed for kernel <*>. Check <*> for build error.,1
E190,invcol Error: Cannot create directory <*>. Please ensure there,68
E1101,is enough space.,68
E1008,(CRON) STAT FAILED (<*>),44
E489,MOSAL(<*>): <*>[<*>]: unlock_it: unknown error (<*>),2278
E373,VIPKL(<*>): [create_mr] MM_bld_hh_mr failed (<*>),39427
E183,VIPKL(<*>): <*>[<*>]: make_iobuf: MOSAL_iobuf_register failed: va=<*>=<*>,39423
E104,"Bootdata ok (command line is initrd=<*> console=<*> console=<*>,<*> quiet BOOT_IMAGE=<*>)",35
E1147,VIPKL( failed,3
E1183,FATAL state,1
